2026-09-12 12:20:21.681 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.681 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.681 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.681 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.681 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.681 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.682 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.682 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.682 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.682 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.682 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.682 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.683 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.683 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.683 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.683 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.683 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.683 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.684 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.684 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.684 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.684 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.684 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.684 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.685 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.685 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:21.685 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:21.700 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.717 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.733 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.749 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.765 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.784 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.800 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.816 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.832 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.848 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.865 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.881 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.897 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.913 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.929 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.946 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.962 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.978 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:21.996 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.011 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.027 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.043 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.059 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.075 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.091 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.108 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.123 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.140 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.156 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.172 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.187 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.203 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.219 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.235 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.250 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.266 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.282 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.298 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.314 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.328 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.343 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.358 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.373 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.388 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.403 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.419 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.434 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.449 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.465 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.481 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.496 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.512 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.528 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.547 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.563 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.581 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.597 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.614 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.630 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.646 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.647 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.647 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.647 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.647 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.647 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.647 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.648 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.648 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.648 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.648 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.648 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.648 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.649 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.650 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.650 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.650 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.650 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.650 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.650 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.651 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.651 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.651 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.651 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.651 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.651 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.652 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.652 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.652 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.652 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.652 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.652 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.653 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.653 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.653 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.653 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.653 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.653 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.654 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.655 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.655 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.655 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.655 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.655 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.655 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.656 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.657 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.658 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.658 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.658 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.658 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.658 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.658 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.659 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.660 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.661 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.661 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.661 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.661 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.661 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.661 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.662 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.662 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.662 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.662 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.662 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.662 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.663 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.663 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
2026-09-12 12:20:22.663 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  写包失败: Invalid argument
2026-09-12 12:20:22.663 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  包的dts: 是否有pts: 1    是否可用: 0
2026-09-12 12:20:22.663 13380-13427 NativeCallJava          com.kgmdecoder.app                   D  ffmpeg[16]: Application provided invalid, non monotonically increasing dts to muxer in stream 1: 1 >= 1
